concept_id,concept_name,domain_id,vocabulary_id,standard_concept,ancestor_concept_id
40007374,amiloride / furosemide Oral Tablet,Drug,RxNorm,S,956874
40007375,amiloride / furosemide Oral Tablet [Aridil],Drug,RxNorm,S,956874
40007376,amiloride / furosemide Oral Tablet [Frusemek],Drug,RxNorm,S,956874
40039676,furosemide / penbutolol Oral Tablet,Drug,RxNorm,S,956874
40039677,furosemide / potassium chloride Extended Release Oral Tablet,Drug,RxNorm,S,956874
40039678,furosemide / potassium chloride Oral Tablet,Drug,RxNorm,S,956874
40039679,furosemide / potassium Extended Release Oral Tablet,Drug,RxNorm,S,956874
40039680,furosemide / spironolactone Oral Capsule,Drug,RxNorm,S,956874
40039681,furosemide / spironolactone Oral Tablet,Drug,RxNorm,S,956874
40039682,furosemide / triamterene Extended Release Oral Capsule,Drug,RxNorm,S,956874
40039683,furosemide / triamterene Oral Tablet,Drug,RxNorm,S,956874
40040327,furosemide Extended Release Oral Capsule,Drug,RxNorm,S,956874
40040328,furosemide Injectable Solution,Drug,RxNorm,S,956874
40040332,furosemide Injectable Solution [Lasix],Drug,RxNorm,S,956874
40040333,furosemide Oral Capsule,Drug,RxNorm,S,956874
40040334,furosemide Oral Solution,Drug,RxNorm,S,956874
40040335,furosemide Oral Solution [Frusol],Drug,RxNorm,S,956874
40040336,furosemide Oral Solution [Lasix],Drug,RxNorm,S,956874
40040337,furosemide Oral Tablet,Drug,RxNorm,S,956874
40040338,furosemide Oral Tablet [Aluzine],Drug,RxNorm,S,956874
40040339,furosemide Oral Tablet [Diuresal],Drug,RxNorm,S,956874
40040340,furosemide Oral Tablet [Dryptal],Drug,RxNorm,S,956874
40040341,furosemide Oral Tablet [Froop],Drug,RxNorm,S,956874
40040342,furosemide Oral Tablet [Frumax],Drug,RxNorm,S,956874
40040343,furosemide Oral Tablet [Frusetic],Drug,RxNorm,S,956874
40040344,furosemide Oral Tablet [Frusid],Drug,RxNorm,S,956874
40040345,furosemide Oral Tablet [Lasix],Drug,RxNorm,S,956874
40040346,furosemide Oral Tablet [Lo-Aqua],Drug,RxNorm,S,956874
40040347,furosemide Oral Tablet [Rusyde],Drug,RxNorm,S,956874
40103116,furosemide Injectable Solution [Salix - substance],Drug,RxNorm,S,956874
40103117,furosemide Oral Tablet [Delone],Drug,RxNorm,S,956874
40103118,furosemide Oral Tablet [Furocot],Drug,RxNorm,S,956874
40132706,furosemide Oral Tablet [Salix - substance],Drug,RxNorm,S,956874
40141807,furosemide Prefilled Syringe,Drug,RxNorm,S,956874
40171428,2 ML furosemide 10 MG/ML Prefilled Syringe,Drug,RxNorm,S,956874
40177816,amiloride hydrochloride 10 MG / furosemide 80 MG Oral Tablet,Drug,RxNorm,S,956874
40177820,amiloride hydrochloride 2.5 MG / furosemide 20 MG Oral Tablet,Drug,RxNorm,S,956874
40177825,amiloride hydrochloride 5 MG / furosemide 40 MG Oral Tablet,Drug,RxNorm,S,956874
40227649,amiloride hydrochloride 10 MG / furosemide 80 MG [Aridil],Drug,RxNorm,S,956874
40227650,amiloride hydrochloride 2.5 MG / furosemide 20 MG [Aridil],Drug,RxNorm,S,956874
40227652,amiloride hydrochloride 5 MG / furosemide 40 MG [Aridil],Drug,RxNorm,S,956874
40227653,amiloride hydrochloride 5 MG / furosemide 40 MG [Frusemek],Drug,RxNorm,S,956874
40240115,furosemide 50 MG/ML Injectable Solution [Disal],Drug,RxNorm,S,956874
40240116,furosemide 50 MG/ML [Disal],Drug,RxNorm,S,956874
40240117,furosemide Injectable Solution [Disal],Drug,RxNorm,S,956874
40243913,furosemide 10 MG / penbutolol sulfate 20 MG Oral Tablet,Drug,RxNorm,S,956874
40243914,furosemide 20 MG / penbutolol sulfate 40 MG Oral Tablet,Drug,RxNorm,S,956874
40711327,150 ML Furosemide 4 MG/ML Oral Solution by Sigma,Drug,RxNorm Extension,S,956874
40711328,150 ML Furosemide 10 MG/ML Oral Solution by Sigma,Drug,RxNorm Extension,S,956874
40711329,150 ML Furosemide 8 MG/ML Oral Solution by Sigma,Drug,RxNorm Extension,S,956874
40715271,10 ACTUAT Furosemide 0.05 MG/ACTUAT Nasal Spray,Drug,RxNorm Extension,S,956874
40716290,5 ML Furosemide 10 MG/ML Injectable Solution Box of 10 by Peckforton,Drug,RxNorm Extension,S,956874
40716291,5 ML Furosemide 10 MG/ML Injectable Solution Box of 10 by Accord,Drug,RxNorm Extension,S,956874
40716292,5 ML Furosemide 10 MG/ML Injectable Solution by Peckforton,Drug,RxNorm Extension,S,956874
40716844,5 ML Furosemide 10 MG/ML Injectable Solution by Accord,Drug,RxNorm Extension,S,956874
40718023,2 ML Furosemide 10 MG/ML Injectable Solution Box of 10 by Peckforton,Drug,RxNorm Extension,S,956874
40718024,2 ML Furosemide 10 MG/ML Injectable Solution by Peckforton,Drug,RxNorm Extension,S,956874
40751904,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Frumil] Box of 56 by Sigma,Drug,RxNorm Extension,S,956874
40751905,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Frumil] Box of 28 by Sigma,Drug,RxNorm Extension,S,956874
40751906,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Frumil] by Sigma,Drug,RxNorm Extension,S,956874
40751907,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] Box of 56 by Milpharm,Drug,RxNorm Extension,S,956874
40751908,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] Box of 56 by Phoenix Healthcare Distribution,Drug,RxNorm Extension,S,956874
40751909,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] Box of 28 by Milpharm,Drug,RxNorm Extension,S,956874
40751910,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] Box of 28 by Phoenix Healthcare Distribution,Drug,RxNorm Extension,S,956874
40751911,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] Box of 28 by Sigma,Drug,RxNorm Extension,S,956874
40751912,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] by Milpharm,Drug,RxNorm Extension,S,956874
40751913,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] by Phoenix Healthcare Distribution,Drug,RxNorm Extension,S,956874
40751915,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] by Sigma,Drug,RxNorm Extension,S,956874
40751916,Amiloride 10 MG / Furosemide 80 MG Oral Tablet [Co-amilofruse] Box of 28 by Phoenix Healthcare Distribution,Drug,RxNorm Extension,S,956874
40751917,Amiloride 10 MG / Furosemide 80 MG Oral Tablet [Co-amilofruse] Box of 28 by Sigma,Drug,RxNorm Extension,S,956874
40751918,Amiloride 10 MG / Furosemide 80 MG Oral Tablet [Co-amilofruse] by Phoenix Healthcare Distribution,Drug,RxNorm Extension,S,956874
40751919,Amiloride 10 MG / Furosemide 80 MG Oral Tablet [Co-amilofruse] by Sigma,Drug,RxNorm Extension,S,956874
40751920,Amiloride 2.5 MG / Furosemide 20 MG Oral Tablet [Co-amilofruse] Box of 56 by Phoenix Healthcare Distribution,Drug,RxNorm Extension,S,956874
40751921,Amiloride 2.5 MG / Furosemide 20 MG Oral Tablet [Co-amilofruse] Box of 28 by Milpharm,Drug,RxNorm Extension,S,956874
40751922,Amiloride 2.5 MG / Furosemide 20 MG Oral Tablet [Co-amilofruse] Box of 28 by Phoenix Healthcare Distribution,Drug,RxNorm Extension,S,956874
40751923,Amiloride 2.5 MG / Furosemide 20 MG Oral Tablet [Co-amilofruse] Box of 28 by Sigma,Drug,RxNorm Extension,S,956874
40751924,Amiloride 2.5 MG / Furosemide 20 MG Oral Tablet [Co-amilofruse] by Milpharm,Drug,RxNorm Extension,S,956874
40751925,Amiloride 2.5 MG / Furosemide 20 MG Oral Tablet [Co-amilofruse] by Phoenix Healthcare Distribution,Drug,RxNorm Extension,S,956874
40751926,Amiloride 2.5 MG / Furosemide 20 MG Oral Tablet [Co-amilofruse] by Sigma,Drug,RxNorm Extension,S,956874
40751927,Furosemide 20 MG / Spironolactone 50 MG Oral Capsule [Lasilactone] Box of 50 by Sigma,Drug,RxNorm Extension,S,956874
40751928,Furosemide 20 MG / Spironolactone 50 MG Oral Capsule [Lasilactone] Box of 30 by Sigma,Drug,RxNorm Extension,S,956874
40751929,Furosemide 20 MG / Spironolactone 50 MG Oral Capsule [Lasilactone] by Sigma,Drug,RxNorm Extension,S,956874
40751930,Furosemide 40 MG Oral Tablet Box of 1000 by Bristol Labs,Drug,RxNorm Extension,S,956874
40751931,Furosemide 40 MG Oral Tablet Box of 1000 by Phoenix Healthcare Distribution,Drug,RxNorm Extension,S,956874
40751932,Furosemide 40 MG Oral Tablet Box of 250 by Crescent,Drug,RxNorm Extension,S,956874
40751933,Furosemide 40 MG Oral Tablet Box of 28 by Bristol Labs,Drug,RxNorm Extension,S,956874
40751934,Furosemide 40 MG Oral Tablet Box of 28 by Phoenix Healthcare Distribution,Drug,RxNorm Extension,S,956874
40751935,Furosemide 40 MG Oral Tablet Box of 28 by Sigma,Drug,RxNorm Extension,S,956874
40751936,Furosemide 40 MG Oral Tablet by Bristol Labs,Drug,RxNorm Extension,S,956874
40751937,Furosemide 40 MG Oral Tablet by Phoenix Healthcare Distribution,Drug,RxNorm Extension,S,956874
40751938,Furosemide 40 MG Oral Tablet by Sigma,Drug,RxNorm Extension,S,956874
40751939,Furosemide 4 MG/ML Oral Solution by Sigma,Drug,RxNorm Extension,S,956874
40751940,Furosemide 500 MG Oral Tablet Box of 28 by Phoenix Healthcare Distribution,Drug,RxNorm Extension,S,956874
40751941,Furosemide 500 MG Oral Tablet Box of 28 by Sigma,Drug,RxNorm Extension,S,956874
40751942,Furosemide 500 MG Oral Tablet by Phoenix Healthcare Distribution,Drug,RxNorm Extension,S,956874
40751943,Furosemide 500 MG Oral Tablet by Sigma,Drug,RxNorm Extension,S,956874
40751944,Furosemide 10 MG/ML Oral Solution by Sigma,Drug,RxNorm Extension,S,956874
40752757,Furosemide 20 MG Oral Tablet Box of 250 by Bristol Labs,Drug,RxNorm Extension,S,956874
40752758,Furosemide 20 MG Oral Tablet Box of 28 by Bristol Labs,Drug,RxNorm Extension,S,956874
40752759,Furosemide 20 MG Oral Tablet Box of 28 by Phoenix Healthcare Distribution,Drug,RxNorm Extension,S,956874
40752760,Furosemide 20 MG Oral Tablet Box of 28 by Sigma,Drug,RxNorm Extension,S,956874
40752761,Furosemide 20 MG Oral Tablet by Bristol Labs,Drug,RxNorm Extension,S,956874
40752762,Furosemide 20 MG Oral Tablet by Phoenix Healthcare Distribution,Drug,RxNorm Extension,S,956874
40752763,Furosemide 20 MG Oral Tablet by Sigma,Drug,RxNorm Extension,S,956874
40752764,Furosemide 8 MG/ML Oral Solution by Sigma,Drug,RxNorm Extension,S,956874
40821833,Furosemide 40 MG Oral Tablet [Oedemase] Box of 50,Drug,RxNorm Extension,S,956874
40822048,Furosemide 120 MG Extended Release Oral Capsule Box of 50,Drug,RxNorm Extension,S,956874
40822238,Furosemide 500 MG Oral Tablet [Lasix] Box of 100 by Arwypo,Drug,RxNorm Extension,S,956874
40822770,Furosemide 250 MG Oral Tablet [Furosemid Ratiopharm] Box of 20,Drug,RxNorm Extension,S,956874
40822860,Furosemide 40 MG Oral Tablet [Jenafusid] Box of 20 by Jenapharm,Drug,RxNorm Extension,S,956874
40823081,Furosemide 30 MG / Triamterene 50 MG Extended Release Oral Capsule [Hydrotrix] Box of 100,Drug,RxNorm Extension,S,956874
40824174,Canrenoic Acid 10 MG/ML / Furosemide 1.12 MG/ML / Phosphoric acid 0.5 MG/ML [Aldactone],Drug,RxNorm Extension,S,956874
40824475,Furosemide 40 MG [Discoid],Drug,RxNorm Extension,S,956874
40824736,Furosemide 500 MG Oral Tablet [Furo Ct] Box of 50 by AbZ-Pharma,Drug,RxNorm Extension,S,956874
40824955,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Spironolacton Komb] Box of 20,Drug,RxNorm Extension,S,956874
40825441,Furosemide / Spironolactone Oral Tablet [Spiro F],Drug,RxNorm Extension,S,956874
40825574,Furosemide 10 MG / Penbutolol 20 MG Oral Tablet [Betasemid] Box of 30,Drug,RxNorm Extension,S,956874
40825666,Furosemide 40 MG Oral Tablet [Furorese] Box of 40 by Novartis,Drug,RxNorm Extension,S,956874
40826975,Furosemide 1.12 MG/ML,Drug,RxNorm Extension,S,956874
40828997,Furosemide 20 MG / Spironolactone 50 MG [Spiro Tk],Drug,RxNorm Extension,S,956874
40828998,Furosemide 20 MG / Spironolactone 50 MG [Furorese],Drug,RxNorm Extension,S,956874
40828999,Furosemide 10 MG / Penbutolol 20 MG [Betasemid],Drug,RxNorm Extension,S,956874
40829000,Furosemide 40 MG [Furo Abz],Drug,RxNorm Extension,S,956874
40829001,Furosemide 0.2 MG/ML [Lasix],Drug,RxNorm Extension,S,956874
40829002,Furosemide 125 MG [Furo Ct],Drug,RxNorm Extension,S,956874
40829003,Furosemide 500 MG [Furo Ct],Drug,RxNorm Extension,S,956874
40829006,Furosemide 30 MG [Furo Ratiopharm],Drug,RxNorm Extension,S,956874
40832352,Furosemide Injectable Solution [Furanthril],Drug,RxNorm Extension,S,956874
40832353,Furosemide Injectable Solution [Durafurid],Drug,RxNorm Extension,S,956874
40832355,Furosemide Extended Release Oral Capsule [Furo Abz],Drug,RxNorm Extension,S,956874
40832356,Furosemide Oral Capsule [Furo Ratiopharm],Drug,RxNorm Extension,S,956874
40832358,Furosemide Oral Tablet [Furo Abz],Drug,RxNorm Extension,S,956874
40836163,Furosemide 30 MG / Triamterene 50 MG Extended Release Oral Capsule Box of 20,Drug,RxNorm Extension,S,956874
40836164,Furosemide 20 MG / Spironolactone 50 MG Oral Capsule Box of 250,Drug,RxNorm Extension,S,956874
40836165,Furosemide 20 MG / Spironolactone 100 MG Oral Capsule Box of 50,Drug,RxNorm Extension,S,956874
40836166,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet Box of 500,Drug,RxNorm Extension,S,956874
40836167,Furosemide 60 MG / Reserpine 0.4 MG Oral Capsule Box of 100,Drug,RxNorm Extension,S,956874
40836168,Furosemide 10 MG/ML Injectable Solution Box of 500,Drug,RxNorm Extension,S,956874
40836169,Furosemide 10 MG/ML Injectable Solution Box of 20,Drug,RxNorm Extension,S,956874
40836170,Furosemide 500 MG Oral Tablet Box of 200,Drug,RxNorm Extension,S,956874
40837552,Canrenoic Acid 10 MG/ML / Furosemide 1.12 MG/ML / Phosphoric acid 0.5 MG/ML Injectable Solution,Drug,RxNorm Extension,S,956874
40845917,Furosemide 15 MG / Triamterene 25 MG Extended Release Oral Capsule [Hydrotrix] Box of 50,Drug,RxNorm Extension,S,956874
40845918,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Furo Aldopur] Box of 50,Drug,RxNorm Extension,S,956874
40845919,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Duraspiron] Box of 20,Drug,RxNorm Extension,S,956874
40845920,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Spiro] Box of 20,Drug,RxNorm Extension,S,956874
40845921,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Spiro] Box of 100,Drug,RxNorm Extension,S,956874
40845922,Furosemide 40 MG Oral Tablet [Lasix] Box of 5000,Drug,RxNorm Extension,S,956874
40845924,Furosemide 40 MG Oral Tablet [Furosemid Heumann] Box of 50,Drug,RxNorm Extension,S,956874
40845925,Furosemide 40 MG Oral Tablet [Furosemid Dura] Box of 50,Drug,RxNorm Extension,S,956874
40845926,Furosemide 40 MG Oral Tablet [Furosemid 3mm] Box of 20,Drug,RxNorm Extension,S,956874
40845927,Furosemide 40 MG Oral Tablet [Furo Puren] Box of 20,Drug,RxNorm Extension,S,956874
40845928,Furosemide 40 MG Oral Tablet [Furo Basf] Box of 50,Drug,RxNorm Extension,S,956874
40845929,Furosemide 40 MG Oral Tablet [Furo 1a Pharma] Box of 50,Drug,RxNorm Extension,S,956874
40845930,Furosemide 40 MG Oral Tablet [Furanthril] Box of 30,Drug,RxNorm Extension,S,956874
40845931,Furosemide 40 MG Oral Tablet [Fumarenid],Drug,RxNorm Extension,S,956874
40845932,Furosemide 250 MG Oral Tablet [Furosemid Ratiopharm] Box of 100,Drug,RxNorm Extension,S,956874
40845933,Furosemide 80 MG Oral Tablet [Furorese] Box of 100,Drug,RxNorm Extension,S,956874
40845934,Furosemide 10 MG/ML Injectable Solution [Furosemid Ratiopharm] Box of 50,Drug,RxNorm Extension,S,956874
40845935,Furosemide 125 MG Oral Tablet [Furosemid 1a Pharma] Box of 50,Drug,RxNorm Extension,S,956874
40845936,Furosemide 500 MG Oral Tablet [Fusid],Drug,RxNorm Extension,S,956874
40845937,Furosemide 500 MG Oral Tablet [Furosemid Stada] Box of 100,Drug,RxNorm Extension,S,956874
40845939,Furosemide 500 MG Oral Tablet [Furosemid Acis] Box of 100,Drug,RxNorm Extension,S,956874
40845940,Furosemide 500 MG Oral Tablet [Furosemid 1a Pharma] Box of 20,Drug,RxNorm Extension,S,956874
40845941,Furosemide 500 MG Oral Tablet [Furosal] Box of 100,Drug,RxNorm Extension,S,956874
40845943,Furosemide 30 MG Extended Release Oral Capsule [Oedemase],Drug,RxNorm Extension,S,956874
40845944,Furosemide 30 MG Extended Release Oral Capsule [Furorese] Box of 100,Drug,RxNorm Extension,S,956874
40845945,Furosemide 30 MG Extended Release Oral Capsule [Furo Abz] Box of 50,Drug,RxNorm Extension,S,956874
40845946,Furosemide 20 MG Oral Tablet [Furosemid Ratiopharm] Box of 50,Drug,RxNorm Extension,S,956874
40854849,Furosemide 15 MG / Triamterene 25 MG Extended Release Oral Capsule [Hydrotrix] Box of 20 by Medice,Drug,RxNorm Extension,S,956874
40854850,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Spironolacton Komb] Box of 20 by Heumann,Drug,RxNorm Extension,S,956874
40854851,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Spiro D] Box of 20 by Sanofi,Drug,RxNorm Extension,S,956874
40854852,Furosemide 20 MG / Spironolactone 100 MG Oral Capsule [Osyrol] Box of 20 by Sanofi,Drug,RxNorm Extension,S,956874
40854853,Furosemide 40 MG Oral Tablet [Oedemase] Box of 20 by Azupharma,Drug,RxNorm Extension,S,956874
40854854,Furosemide 40 MG Oral Tablet [Lasix] Box of 300 by Sanofi,Drug,RxNorm Extension,S,956874
40854855,Furosemide 40 MG Oral Tablet [Lasix] Box of 50 by Euromedic,Drug,RxNorm Extension,S,956874
40854856,Furosemide 40 MG Oral Tablet [Lasix] Box of 20 by Gruenewald,Drug,RxNorm Extension,S,956874
40854857,Furosemide 40 MG Oral Tablet [Jenafusid] Box of 50 by Jenapharm,Drug,RxNorm Extension,S,956874
40854858,Furosemide 40 MG Oral Tablet [Furosemid Ratiopharm] Box of 50 by Ratiopharm,Drug,RxNorm Extension,S,956874
40854859,Furosemide 40 MG Oral Tablet [Furosemid Acis] Box of 100 by Acis,Drug,RxNorm Extension,S,956874
40854860,Furosemide 40 MG Oral Tablet [Furosemid 1a Pharma] Box of 50 by 1 A,Drug,RxNorm Extension,S,956874
40854861,Furosemide 40 MG Oral Tablet [Furosemid 1a Pharma] Box of 20 by 1 A,Drug,RxNorm Extension,S,956874
40854862,Furosemide 40 MG Oral Tablet [Furo Ct] Box of 30 by AbZ-Pharma,Drug,RxNorm Extension,S,956874
40854863,Furosemide 40 MG Oral Tablet [Diurapid] Box of 20 by Jenapharm,Drug,RxNorm Extension,S,956874
40854864,Furosemide 120 MG Extended Release Oral Capsule [Furorese] Box of 100 by Novartis,Drug,RxNorm Extension,S,956874
40854865,Furosemide 125 MG Oral Tablet [Furo Ct] Box of 50 by AbZ-Pharma,Drug,RxNorm Extension,S,956874
40854866,Furosemide 500 MG Oral Tablet [Lasix] Box of 20 by Me,Drug,RxNorm Extension,S,956874
40854867,Furosemide 500 MG Oral Tablet [Lasix] Box of 20 by Beragena,Drug,RxNorm Extension,S,956874
40854868,Furosemide 500 MG Oral Tablet [Furosemid Al] Box of 50 by Aliud,Drug,RxNorm Extension,S,956874
40854869,Furosemide 500 MG Oral Tablet [Furosemid Acis] Box of 50 by Acis,Drug,RxNorm Extension,S,956874
40854870,Furosemide 500 MG Oral Tablet [Furosemid 1a Pharma] Box of 50 by 1 A,Drug,RxNorm Extension,S,956874
40854871,Furosemide 30 MG Extended Release Oral Capsule [Oedemase] Box of 100 by Azupharma,Drug,RxNorm Extension,S,956874
40857062,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Diaphal] Box of 50 by Pierre Fabre,Drug,RxNorm Extension,S,956874
40860280,Furosemide 15 MG / Triamterene 25 MG [Hydrotrix],Drug,RxNorm Extension,S,956874
40860282,Furosemide 40 MG [Furo Lut],Drug,RxNorm Extension,S,956874
40860284,Furosemide 500 MG [Furanthril],Drug,RxNorm Extension,S,956874
40860285,Furosemide 30 MG [Furosemid Ratiopharm],Drug,RxNorm Extension,S,956874
40863535,Furosemide Injectable Solution [Furo Ct],Drug,RxNorm Extension,S,956874
40863536,Furosemide Oral Tablet [Mirfat],Drug,RxNorm Extension,S,956874
40863538,Furosemide Oral Tablet [Discoid],Drug,RxNorm Extension,S,956874
40867236,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet Box of 100,Drug,RxNorm Extension,S,956874
40867237,Furosemide 20 MG / Spironolactone 100 MG Oral Capsule Box of 20,Drug,RxNorm Extension,S,956874
40867238,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet Box of 250,Drug,RxNorm Extension,S,956874
40867239,Furosemide 30 MG / Reserpine 0.2 MG Oral Capsule Box of 120,Drug,RxNorm Extension,S,956874
40867240,Furosemide 40 MG Oral Tablet Box of 240,Drug,RxNorm Extension,S,956874
40867241,Furosemide 40 MG Oral Tablet Box of 12,Drug,RxNorm Extension,S,956874
40867242,Furosemide 0.2 MG/ML Oral Solution Box of 1,Drug,RxNorm Extension,S,956874
40867243,Furosemide 500 MG Oral Tablet Box of 98,Drug,RxNorm Extension,S,956874
40867244,Furosemide 500 MG Oral Tablet Box of 20,Drug,RxNorm Extension,S,956874
40867245,Furosemide 30 MG Oral Capsule Box of 100,Drug,RxNorm Extension,S,956874
40877027,Furosemide 30 MG / Triamterene 50 MG Extended Release Oral Capsule [Hydrotrix] Box of 50,Drug,RxNorm Extension,S,956874
40877028,Furosemide 20 MG / Spironolactone 50 MG Oral Capsule [Osyrol] Box of 500,Drug,RxNorm Extension,S,956874
