concept_id,concept_name,domain_id,vocabulary_id,standard_concept,ancestor_concept_id
43196273,Spironolactone 50 MG Delayed Release Oral Tablet [SPIRONOLACTONE MYLAN] Box of 30,Drug,RxNorm Extension,S,970250
43196274,Spironolactone 50 MG Delayed Release Oral Tablet [SPIRONOLACTONE MYLAN] Box of 30 by Mylan,Drug,RxNorm Extension,S,970250
43196275,Spironolactone 50 MG Delayed Release Oral Tablet [SPIRONOLACTONE SANDOZ] Box of 30,Drug,RxNorm Extension,S,970250
43196276,Spironolactone 50 MG Oral Capsule [Spiroctan],Drug,RxNorm Extension,S,970250
43196277,Spironolactone 50 MG Oral Tablet [SPIRONOLACTONE BIOGARAN] Box of 90 by Biogaran,Drug,RxNorm Extension,S,970250
43196278,Spironolactone 50 MG Oral Tablet [SPIRONOLACTONE RPG] Box of 30 by Ranbaxy,Drug,RxNorm Extension,S,970250
43196279,Spironolactone 25 MG [SPIRONOLACTONE SANDOZ],Drug,RxNorm Extension,S,970250
43196280,Spironolactone 25 MG Delayed Release Oral Tablet [SPIRONOLACTONE EG] Box of 90 by Eurogenerics,Drug,RxNorm Extension,S,970250
43196281,Spironolactone 25 MG Delayed Release Oral Tablet [SPIRONOLACTONE RATIOPHARM] Box of 90,Drug,RxNorm Extension,S,970250
43199216,althiazide / Spironolactone Oral Tablet [ALTIZIDE SPIRONOLACTONE RPG],Drug,RxNorm Extension,S,970250
43199217,althiazide / Spironolactone Oral Tablet [SPIRONOLACTONE ALTIZIDE SANDOZ],Drug,RxNorm Extension,S,970250
43199218,althiazide 15 MG / Spironolactone 25 MG Delayed Release Oral Tablet Box of 30,Drug,RxNorm Extension,S,970250
43199219,althiazide 15 MG / Spironolactone 25 MG Delayed Release Oral Tablet [SPIROCTAZINE],Drug,RxNorm Extension,S,970250
43199220,althiazide 15 MG / Spironolactone 25 MG Delayed Release Oral Tablet [SPIRONOLACTONE ALTIZIDE E] Box of 30 by Eurogenerics,Drug,RxNorm Extension,S,970250
43199221,althiazide 15 MG / Spironolactone 25 MG Delayed Release Oral Tablet [SPIRONOLACTONE ALTIZIDE E] Box of 90,Drug,RxNorm Extension,S,970250
43199222,althiazide 15 MG / Spironolactone 25 MG Delayed Release Oral Tablet [SPIRONOLACTONE ALTIZIDE TEVA],Drug,RxNorm Extension,S,970250
43199223,althiazide 15 MG / Spironolactone 25 MG Delayed Release Oral Tablet [SPIRONOLACTONE ALTIZIDE TEVA] Box of 30,Drug,RxNorm Extension,S,970250
43199224,althiazide 15 MG / Spironolactone 25 MG Oral Tablet [SPIRONOLACTONE ALTIZIDE BIOGARAN] Box of 90 by Biogaran,Drug,RxNorm Extension,S,970250
43199225,althiazide 15 MG / Spironolactone 25 MG Oral Tablet [SPIRONOLACTONE ALTIZIDE SANDOZ] Box of 30 by Sandoz,Drug,RxNorm Extension,S,970250
43200544,Furosemide 20 MG / Spironolactone 50 MG Oral Capsule [ALDALIX] Box of 30,Drug,RxNorm Extension,S,970250
43205298,eplerenone 25 MG Delayed Release Oral Tablet [EPLERENONE ARROW] Box of 90 by Arrow,Drug,RxNorm Extension,S,1309799
43205299,eplerenone 25 MG Delayed Release Oral Tablet [EPLERENONE MYLAN],Drug,RxNorm Extension,S,1309799
43205300,eplerenone 25 MG Delayed Release Oral Tablet [EPLERENONE MYLAN] Box of 90,Drug,RxNorm Extension,S,1309799
43205301,eplerenone 25 MG Delayed Release Oral Tablet [EPLERENONE TEVA] Box of 90 by TEVA,Drug,RxNorm Extension,S,1309799
43205302,eplerenone 50 MG [EPLERENONE TEVA],Drug,RxNorm Extension,S,1309799
43205303,eplerenone 50 MG Delayed Release Oral Tablet Box of 30,Drug,RxNorm Extension,S,1309799
43205304,eplerenone 50 MG Delayed Release Oral Tablet [EPLERENONE PFIZER],Drug,RxNorm Extension,S,1309799
43205305,eplerenone 50 MG Delayed Release Oral Tablet [EPLERENONE TEVA],Drug,RxNorm Extension,S,1309799
43205306,eplerenone 50 MG Delayed Release Oral Tablet [EPLERERONE EG] Box of 30,Drug,RxNorm Extension,S,1309799
43205307,eplerenone 50 MG Delayed Release Oral Tablet [EPLERERONE EG] Box of 90,Drug,RxNorm Extension,S,1309799
43207152,Spironolactone Oral Tablet [SPIRONOLACTONE BIOGARAN],Drug,RxNorm Extension,S,970250
43207154,Spironolactone 75 MG Delayed Release Oral Tablet [SPIRONOLACTONE ARROW],Drug,RxNorm Extension,S,970250
43207156,Spironolactone 75 MG Delayed Release Oral Tablet [SPIRONOLACTONE CRISTERS] Box of 30,Drug,RxNorm Extension,S,970250
43207157,Spironolactone 75 MG Delayed Release Oral Tablet [SPIRONOLACTONE EG] Box of 90 by Eurogenerics,Drug,RxNorm Extension,S,970250
43207158,Spironolactone 75 MG Delayed Release Oral Tablet [SPIRONOLACTONE MYLAN],Drug,RxNorm Extension,S,970250
43207159,Spironolactone 75 MG Delayed Release Oral Tablet [SPIRONOLACTONE SANDOZ] Box of 90 by Sandoz,Drug,RxNorm Extension,S,970250
43207160,Spironolactone 75 MG Delayed Release Oral Tablet [SPIRONOLACTONE TEVA] Box of 30 by TEVA,Drug,RxNorm Extension,S,970250
43207161,Spironolactone 75 MG Oral Tablet [SPIRONOLACTONE RPG],Drug,RxNorm Extension,S,970250
43207162,Spironolactone 50 MG Delayed Release Oral Tablet Box of 90,Drug,RxNorm Extension,S,970250
43207164,Spironolactone 50 MG Delayed Release Oral Tablet [SPIRONOLACTONE MYLAN] Box of 90,Drug,RxNorm Extension,S,970250
43207165,Spironolactone 50 MG Delayed Release Oral Tablet [SPIRONOLACTONE TEVA] Box of 90,Drug,RxNorm Extension,S,970250
43207166,Spironolactone 50 MG Delayed Release Oral Tablet [SPIRONOLACTONE ZYDUS] Box of 30,Drug,RxNorm Extension,S,970250
43207167,Spironolactone 50 MG Oral Tablet [SPIRONOLACTONE PFIZER] Box of 90,Drug,RxNorm Extension,S,970250
43207168,Spironolactone 50 MG Oral Tablet [SPIRONOLACTONE ZENTIVA] Box of 30 by Sanofi,Drug,RxNorm Extension,S,970250
43207169,Spironolactone 25 MG [SPIRONOLACTONE EG],Drug,RxNorm Extension,S,970250
43207170,Spironolactone 25 MG Delayed Release Oral Tablet [SPIRONOLACTONE ARROW] Box of 90 by Arrow,Drug,RxNorm Extension,S,970250
43207171,Spironolactone 25 MG Delayed Release Oral Tablet [SPIRONOLACTONE CRISTERS],Drug,RxNorm Extension,S,970250
43207172,Spironolactone 25 MG Delayed Release Oral Tablet [SPIRONOLACTONE CRISTERS] Box of 30 by Cristers,Drug,RxNorm Extension,S,970250
43207173,Spironolactone 25 MG Delayed Release Oral Tablet [SPIRONOLACTONE RATIOPHARM] Box of 30 by TEVA,Drug,RxNorm Extension,S,970250
43207174,Spironolactone 25 MG Delayed Release Oral Tablet [SPIRONOLACTONE RATIOPHARM] Box of 90 by TEVA,Drug,RxNorm Extension,S,970250
43207175,Spironolactone 25 MG Delayed Release Oral Tablet [SPIRONOLACTONE SANDOZ],Drug,RxNorm Extension,S,970250
43207176,Spironolactone 25 MG Delayed Release Oral Tablet [SPIRONOLACTONE SANDOZ] Box of 30 by Sandoz,Drug,RxNorm Extension,S,970250
43207177,Spironolactone 25 MG Delayed Release Oral Tablet [SPIRONOLACTONE TEVA] Box of 30,Drug,RxNorm Extension,S,970250
43207178,Spironolactone 25 MG Delayed Release Oral Tablet [SPIRONOLACTONE TEVA] Box of 30 by TEVA,Drug,RxNorm Extension,S,970250
43207179,Spironolactone 25 MG Delayed Release Oral Tablet [SPIRONOLACTONE ZENTIVA] Box of 30 by Sanofi,Drug,RxNorm Extension,S,970250
43207180,Spironolactone 25 MG Oral Tablet [SPIRONOLACTONE PFIZER] Box of 30 by Pfizer,Drug,RxNorm Extension,S,970250
43209995,althiazide / Spironolactone Delayed Release Oral Tablet [SPIRONOLACTONE ALTIZIDE TEVA],Drug,RxNorm Extension,S,970250
43209996,althiazide 15 MG / Spironolactone 25 MG [Aldactazide],Drug,RxNorm Extension,S,970250
43209997,althiazide 15 MG / Spironolactone 25 MG [SPIROCTAZINE],Drug,RxNorm Extension,S,970250
43209998,althiazide 15 MG / Spironolactone 25 MG Delayed Release Oral Tablet [SPIRONOLACTONE ALTIZIDE MYLAN] Box of 30 by Mylan,Drug,RxNorm Extension,S,970250
43209999,althiazide 15 MG / Spironolactone 25 MG Delayed Release Oral Tablet [SPIRONOLACTONE ALTIZIDE TEVA] Box of 90 by TEVA,Drug,RxNorm Extension,S,970250
43210000,althiazide 15 MG / Spironolactone 25 MG Oral Tablet Box of 90,Drug,RxNorm Extension,S,970250
43210001,althiazide 15 MG / Spironolactone 25 MG Oral Tablet [Aldactazide] Box of 90,Drug,RxNorm Extension,S,970250
43210002,althiazide 15 MG / Spironolactone 25 MG Oral Tablet [SPIRONOLACTONE ALTIZIDE ZENTIVA] Box of 30 by Sanofi,Drug,RxNorm Extension,S,970250
43211345,Furosemide 20 MG / Spironolactone 50 MG Oral Capsule [ALDALIX] Box of 30 by Pfizer,Drug,RxNorm Extension,S,970250
43216198,eplerenone Delayed Release Oral Tablet,Drug,RxNorm Extension,S,1309799
43216199,eplerenone Delayed Release Oral Tablet [EPLERENONE MYLAN],Drug,RxNorm Extension,S,1309799
43216200,eplerenone 25 MG [EPLERENONE PFIZER],Drug,RxNorm Extension,S,1309799
43216201,eplerenone 25 MG Delayed Release Oral Tablet [EPLERENONE PFIZER] Box of 30,Drug,RxNorm Extension,S,1309799
43216202,eplerenone 25 MG Delayed Release Oral Tablet [EPLERENONE PFIZER] Box of 30 by Pfizer,Drug,RxNorm Extension,S,1309799
43216203,eplerenone 25 MG Delayed Release Oral Tablet [EPLERENONE PFIZER] Box of 90 by Pfizer,Drug,RxNorm Extension,S,1309799
43216204,eplerenone 25 MG Delayed Release Oral Tablet [EPLERENONE ZENTIVA] Box of 90,Drug,RxNorm Extension,S,1309799
43216205,eplerenone 50 MG [EPLERENONE ARROW],Drug,RxNorm Extension,S,1309799
43216206,eplerenone 50 MG [EPLERENONE CRISTERS],Drug,RxNorm Extension,S,1309799
43216207,eplerenone 50 MG Delayed Release Oral Tablet [EPLERENONE MYLAN] Box of 30 by Mylan,Drug,RxNorm Extension,S,1309799
43218162,Spironolactone Delayed Release Oral Tablet [SPIRONOLACTONE CRISTERS],Drug,RxNorm Extension,S,970250
43218163,Spironolactone Delayed Release Oral Tablet [SPIRONOLACTONE ZYDUS],Drug,RxNorm Extension,S,970250
43218164,Spironolactone 75 MG [SPIRONOLACTONE CRISTERS],Drug,RxNorm Extension,S,970250
43218165,Spironolactone 75 MG [SPIRONOLACTONE TEVA],Drug,RxNorm Extension,S,970250
43218167,Spironolactone 75 MG Delayed Release Oral Tablet [SPIRONOLACTONE CRISTERS] Box of 30 by Cristers,Drug,RxNorm Extension,S,970250
43218168,Spironolactone 75 MG Delayed Release Oral Tablet [SPIRONOLACTONE EG] Box of 30,Drug,RxNorm Extension,S,970250
43218169,Spironolactone 75 MG Delayed Release Oral Tablet [SPIRONOLACTONE MYLAN] Box of 90,Drug,RxNorm Extension,S,970250
43218170,Spironolactone 75 MG Delayed Release Oral Tablet [SPIRONOLACTONE SANDOZ] Box of 30,Drug,RxNorm Extension,S,970250
43218171,Spironolactone 75 MG Oral Tablet [Aldactone] Box of 90,Drug,RxNorm Extension,S,970250
43218172,Spironolactone 75 MG Oral Tablet [SPIRONOLACTONE BIOGARAN] Box of 90,Drug,RxNorm Extension,S,970250
43218173,Spironolactone 50 MG [SPIRONOLACTONE RPG],Drug,RxNorm Extension,S,970250
43218174,Spironolactone 50 MG [SPIRONOLACTONE SANDOZ],Drug,RxNorm Extension,S,970250
43218175,Spironolactone 50 MG Delayed Release Oral Tablet [SPIRONOLACTONE ARROW],Drug,RxNorm Extension,S,970250
43218178,Spironolactone 50 MG Delayed Release Oral Tablet [SPIRONOLACTONE TEVA],Drug,RxNorm Extension,S,970250
43218179,Spironolactone 50 MG Oral Capsule Box of 30,Drug,RxNorm Extension,S,970250
43218180,Spironolactone 50 MG Oral Capsule [Spiroctan] Box of 30 by Leurquin Mediolanum,Drug,RxNorm Extension,S,970250
43218182,Spironolactone 50 MG Oral Tablet [SPIRONOLACTONE ZENTIVA] Box of 30,Drug,RxNorm Extension,S,970250
43218183,Spironolactone 25 MG [SPIRONOLACTONE CRISTERS],Drug,RxNorm Extension,S,970250
43218184,Spironolactone 25 MG [SPIRONOLACTONE RATIOPHARM],Drug,RxNorm Extension,S,970250
43218185,Spironolactone 25 MG Delayed Release Oral Tablet [SPIRONOLACTONE ACTAVIS] Box of 30 by Actavis,Drug,RxNorm Extension,S,970250
43218186,Spironolactone 25 MG Delayed Release Oral Tablet [SPIRONOLACTONE ARROW] Box of 30,Drug,RxNorm Extension,S,970250
43218187,Spironolactone 25 MG Delayed Release Oral Tablet [SPIRONOLACTONE CRISTERS] Box of 30,Drug,RxNorm Extension,S,970250
43218188,Spironolactone 25 MG Delayed Release Oral Tablet [SPIRONOLACTONE MYLAN],Drug,RxNorm Extension,S,970250
43218189,Spironolactone 25 MG Delayed Release Oral Tablet [SPIRONOLACTONE MYLAN] Box of 90,Drug,RxNorm Extension,S,970250
43218190,Spironolactone 25 MG Delayed Release Oral Tablet [SPIRONOLACTONE SANDOZ] Box of 30,Drug,RxNorm Extension,S,970250
43218191,Spironolactone 25 MG Delayed Release Oral Tablet [SPIRONOLACTONE TEVA] Box of 90,Drug,RxNorm Extension,S,970250
43218192,Spironolactone 25 MG Oral Tablet [Aldactone] Box of 90,Drug,RxNorm Extension,S,970250
43218194,Spironolactone 25 MG Oral Tablet [SPIRONOLACTONE BIOGARAN] Box of 90 by Biogaran,Drug,RxNorm Extension,S,970250
43218195,Spironolactone 25 MG Oral Tablet [SPIRONOLACTONE PFIZER] Box of 90,Drug,RxNorm Extension,S,970250
43255590,eplerenone 50 MG [Espler],Drug,RxNorm Extension,S,1309799
43255591,eplerenone 50 MG Oral Tablet [Inpler] Box of 20,Drug,RxNorm Extension,S,1309799
43255592,eplerenone 25 MG Oral Tablet Box of 10,Drug,RxNorm Extension,S,1309799
43255593,eplerenone 25 MG Oral Tablet [Espler] Box of 30,Drug,RxNorm Extension,S,1309799
43260915,eplerenone Oral Tablet [Espler],Drug,RxNorm Extension,S,1309799
43260916,eplerenone 50 MG Oral Tablet [Inpler],Drug,RxNorm Extension,S,1309799
43260917,eplerenone 25 MG Oral Tablet [Inspra] Box of 60,Drug,RxNorm Extension,S,1309799
43260918,eplerenone 25 MG Oral Tablet [Espler] Box of 60,Drug,RxNorm Extension,S,1309799
43266382,eplerenone 50 MG Oral Tablet Box of 90,Drug,RxNorm Extension,S,1309799
43266383,eplerenone 25 MG Oral Tablet Box of 60,Drug,RxNorm Extension,S,1309799
43268520,Spironolactone 25 MG [Spiractin],Drug,RxNorm Extension,S,970250
43268521,Spironolactone 100 MG Oral Tablet [Spiractin],Drug,RxNorm Extension,S,970250
43271876,eplerenone 50 MG [Inpler],Drug,RxNorm Extension,S,1309799
43271877,eplerenone 50 MG Oral Tablet Box of 20,Drug,RxNorm Extension,S,1309799
43271878,eplerenone 50 MG Oral Tablet Box of 60,Drug,RxNorm Extension,S,1309799
43271879,eplerenone 50 MG Oral Tablet [Inpler] Box of 30,Drug,RxNorm Extension,S,1309799
43271880,eplerenone 50 MG Oral Tablet [Espler] Box of 60,Drug,RxNorm Extension,S,1309799
43271881,eplerenone 25 MG Oral Tablet Box of 90,Drug,RxNorm Extension,S,1309799
43271882,eplerenone 25 MG Oral Tablet [Espler],Drug,RxNorm Extension,S,1309799
43271883,eplerenone 25 MG Oral Tablet [Espler] Box of 20,Drug,RxNorm Extension,S,1309799
43274029,Spironolactone Oral Tablet [Spiractin],Drug,RxNorm Extension,S,970250
43274030,Spironolactone 25 MG Oral Tablet [Spiractin],Drug,RxNorm Extension,S,970250
43274031,Spironolactone 100 MG Oral Tablet [Spiractin] Box of 100,Drug,RxNorm Extension,S,970250
43277393,eplerenone 50 MG Oral Tablet Box of 120,Drug,RxNorm Extension,S,1309799
43277394,eplerenone 25 MG Oral Tablet Box of 120,Drug,RxNorm Extension,S,1309799
43277395,eplerenone 25 MG Oral Tablet [Inspra] Box of 50,Drug,RxNorm Extension,S,1309799
43277396,eplerenone 25 MG Oral Tablet [Inpler] Box of 30,Drug,RxNorm Extension,S,1309799
43282684,eplerenone 50 MG Oral Tablet [Inpler] Box of 90,Drug,RxNorm Extension,S,1309799
43282685,eplerenone 50 MG Oral Tablet [Espler] Box of 20,Drug,RxNorm Extension,S,1309799
43282686,eplerenone 25 MG [Espler],Drug,RxNorm Extension,S,1309799
43282687,eplerenone 25 MG Oral Tablet [Inpler] Box of 20,Drug,RxNorm Extension,S,1309799
43282688,eplerenone 25 MG Oral Tablet [Inpler] Box of 90,Drug,RxNorm Extension,S,1309799
43282689,eplerenone 25 MG Oral Tablet [Inpler] Box of 120,Drug,RxNorm Extension,S,1309799
43284815,Spironolactone 100 MG [Spiractin],Drug,RxNorm Extension,S,970250
43288134,eplerenone 50 MG Oral Tablet [Inpler] Box of 60,Drug,RxNorm Extension,S,1309799
43288135,eplerenone 50 MG Oral Tablet [Inpler] Box of 120,Drug,RxNorm Extension,S,1309799
43288136,eplerenone 50 MG Oral Tablet [Espler],Drug,RxNorm Extension,S,1309799
43288137,eplerenone 50 MG Oral Tablet [Espler] Box of 90,Drug,RxNorm Extension,S,1309799
43288138,eplerenone 50 MG Oral Tablet [Espler] Box of 120,Drug,RxNorm Extension,S,1309799
43288139,eplerenone 25 MG Oral Tablet Box of 20,Drug,RxNorm Extension,S,1309799
43288140,eplerenone 25 MG Oral Tablet [Inspra] Box of 10,Drug,RxNorm Extension,S,1309799
43288141,eplerenone 25 MG Oral Tablet [Inpler],Drug,RxNorm Extension,S,1309799
43288142,eplerenone 25 MG Oral Tablet [Inpler] Box of 60,Drug,RxNorm Extension,S,1309799
43293590,eplerenone Oral Tablet [Inpler],Drug,RxNorm Extension,S,1309799
43293591,eplerenone 50 MG Oral Tablet [Espler] Box of 30,Drug,RxNorm Extension,S,1309799
43293592,eplerenone 25 MG [Inpler],Drug,RxNorm Extension,S,1309799
43293593,eplerenone 25 MG Oral Tablet Box of 50,Drug,RxNorm Extension,S,1309799
43293594,eplerenone 25 MG Oral Tablet [Espler] Box of 90,Drug,RxNorm Extension,S,1309799
43293595,eplerenone 25 MG Oral Tablet [Espler] Box of 120,Drug,RxNorm Extension,S,1309799
43295645,Spironolactone 25 MG Oral Tablet [Spiractin] Box of 100,Drug,RxNorm Extension,S,970250
43581897,Spironolactone Oral Tablet [Osyrol],Drug,RxNorm Extension,S,970250
43581899,Spironolactone 100 MG Oral Tablet [Spironolacton Heumann] by Heumann,Drug,RxNorm Extension,S,970250
43581900,Spironolactone 50 MG Oral Tablet [Spiro-Ct] by AbZ-Pharma,Drug,RxNorm Extension,S,970250
43581903,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet by Ratiopharm,Drug,RxNorm Extension,S,970250
43588616,eplerenone Oral Tablet [Eplerenon Al],Drug,RxNorm Extension,S,1309799
43588617,eplerenone 50 MG Oral Tablet [Eplerenon-Ratiopharm],Drug,RxNorm Extension,S,1309799
43588618,eplerenone 50 MG Oral Tablet [Eplerenon Puren] by Puren,Drug,RxNorm Extension,S,1309799
43588619,eplerenone 25 MG [Eplerenhexal],Drug,RxNorm Extension,S,1309799
43588620,eplerenone 25 MG Oral Tablet [Eplerenon Heumann],Drug,RxNorm Extension,S,1309799
43588621,eplerenone 25 MG Oral Tablet [Eplerenon Puren],Drug,RxNorm Extension,S,1309799
43599905,Spironolactone Oral Tablet [Jenaspiron],Drug,RxNorm Extension,S,970250
43599908,Spironolactone 100 MG [Spironolacton Hexal],Drug,RxNorm Extension,S,970250
43599909,Spironolactone 100 MG [Spironolacton Aristo],Drug,RxNorm Extension,S,970250
43599910,Spironolactone 100 MG Oral Tablet [Spironolacton Dura] by Mylan,Drug,RxNorm Extension,S,970250
43599912,Spironolactone 50 MG [Spironolacton Aaa-Pharma],Drug,RxNorm Extension,S,970250
43599913,Spironolactone 50 MG [Osyrol],Drug,RxNorm Extension,S,970250
43599914,Spironolactone 50 MG Oral Tablet [Spironolacton Dura] by Mylan,Drug,RxNorm Extension,S,970250
43599915,Spironolactone 50 MG Oral Tablet [Spironolacton - 1 A Pharma] by 1 A,Drug,RxNorm Extension,S,970250
43599916,Spironolactone 50 MG Oral Tablet [Spironolacton 50 Heumann],Drug,RxNorm Extension,S,970250
43599918,Furosemide 20 MG / Spironolactone 100 MG Oral Capsule [Osyrol] by Sanofi,Drug,RxNorm Extension,S,970250
43606648,eplerenone Oral Tablet [Eplerenon Heumann],Drug,RxNorm Extension,S,1309799
43606649,eplerenone Oral Tablet [Eplerenhexal],Drug,RxNorm Extension,S,1309799
43606650,eplerenone Oral Tablet [Eplerenon Beta],Drug,RxNorm Extension,S,1309799
43606651,eplerenone 50 MG Oral Tablet [Eplerenon Abz] by AbZ-Pharma,Drug,RxNorm Extension,S,1309799
43606652,eplerenone 50 MG Oral Tablet [Eplerenon Al] by Aliud,Drug,RxNorm Extension,S,1309799
43617883,Spironolactone Oral Tablet [Spironolacton Aaa-Pharma],Drug,RxNorm Extension,S,970250
43617885,Spironolactone 50 MG [Spiro-Ct],Drug,RxNorm Extension,S,970250
43617886,Spironolactone 50 MG [Spironolacton 50 Heumann],Drug,RxNorm Extension,S,970250
43617887,Spironolactone 50 MG Oral Tablet [Spironolacton Hexal],Drug,RxNorm Extension,S,970250
43617889,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Spiro-D-Tablinen] by Winthrop,Drug,RxNorm Extension,S,970250
43624506,eplerenone 50 MG Oral Tablet [EPLERENONE ZENTIVA] by Zentiva,Drug,RxNorm Extension,S,1309799
43624507,eplerenone 25 MG [Eplerenon Abz],Drug,RxNorm Extension,S,1309799
43624508,eplerenone 25 MG Oral Tablet [Eplerenhexal] by Hexal,Drug,RxNorm Extension,S,1309799
43636063,Spironolactone 100 MG [Spiro-Ct],Drug,RxNorm Extension,S,970250
43636065,Spironolactone 50 MG [Spironolacton Dura],Drug,RxNorm Extension,S,970250
43636066,Spironolactone 50 MG Delayed Release Oral Tablet [Aldactone] by Riemser,Drug,RxNorm Extension,S,970250
43642771,eplerenone 25 MG [Eplerenon Al],Drug,RxNorm Extension,S,1309799
43654095,Spironolactone Oral Tablet [Spironolacton - 1 A Pharma],Drug,RxNorm Extension,S,970250
43654096,Spironolactone 100 MG [Spironolacton Dura],Drug,RxNorm Extension,S,970250
43654097,Spironolactone 100 MG [Spironolacton Stada],Drug,RxNorm Extension,S,970250
43654098,Spironolactone 100 MG Oral Tablet [Spironolacton Al] by Aliud,Drug,RxNorm Extension,S,970250
43654099,Spironolactone 50 MG Oral Tablet [Jenaspiron],Drug,RxNorm Extension,S,970250
43654100,Spironolactone 50 MG Oral Tablet [Spironolacton Stada],Drug,RxNorm Extension,S,970250
43654101,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Spironolacton Dura],Drug,RxNorm Extension,S,970250
43654102,Furosemide 20 MG / Spironolactone 50 MG [Spironolacton Dura],Drug,RxNorm Extension,S,970250
43660931,eplerenone 50 MG [Eplerenon Abz],Drug,RxNorm Extension,S,1309799
43660932,eplerenone 25 MG [Eplerenon Beta],Drug,RxNorm Extension,S,1309799
43672230,Spironolactone Oral Tablet [Spironolacton Dura],Drug,RxNorm Extension,S,970250
43672232,Spironolactone 100 MG Oral Tablet [Spiro-Ct] by AbZ-Pharma,Drug,RxNorm Extension,S,970250
43672233,Spironolactone 50 MG Oral Tablet [Spirogamma] by Woerwag,Drug,RxNorm Extension,S,970250
43672234,Spironolactone 50 MG Oral Tablet [Spironolacton Al] by Aliud,Drug,RxNorm Extension,S,970250
43672237,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Spironolacton Heumann] by Heumann,Drug,RxNorm Extension,S,970250
43678880,eplerenone 50 MG Oral Tablet [Eplerenon Stada],Drug,RxNorm Extension,S,1309799
43678881,eplerenone 50 MG Oral Tablet [Eplerenon Stada] by Stada,Drug,RxNorm Extension,S,1309799
43678883,eplerenone 25 MG Oral Tablet [Eplerenon Abz] by AbZ-Pharma,Drug,RxNorm Extension,S,1309799
43678884,eplerenone 25 MG Oral Tablet [Eplerenon Puren] by Puren,Drug,RxNorm Extension,S,1309799
43678885,eplerenone 25 MG Oral Tablet [EPLERENONE PFIZER] by Pfizer,Drug,RxNorm Extension,S,1309799
43690111,Spironolactone Oral Tablet [Spironolacton Aristo],Drug,RxNorm Extension,S,970250
43690113,Spironolactone 100 MG Oral Tablet [Spironolacton - 1 A Pharma] by 1 A,Drug,RxNorm Extension,S,970250
43690115,Spironolactone 50 MG Oral Tablet [Spironolacton - 1 A Pharma],Drug,RxNorm Extension,S,970250
43690116,Spironolactone 50 MG Oral Tablet [Spironolacton Aristo] by Aristo,Drug,RxNorm Extension,S,970250
43690117,Hydrochlorothiazide 50 MG / Spironolactone 50 MG Oral Tablet [Spironothiazid] by Desma,Drug,RxNorm Extension,S,970250
43690118,Furosemide / Spironolactone Oral Tablet [Spironolacton Dura],Drug,RxNorm Extension,S,970250
43690119,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Spironolacton 50 Heumann] by Heumann,Drug,RxNorm Extension,S,970250
43690120,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Spironolacton Dura] by Mylan,Drug,RxNorm Extension,S,970250
43696730,eplerenone 50 MG Oral Tablet [Eplerenon Puren],Drug,RxNorm Extension,S,1309799
43696731,eplerenone 25 MG Oral Tablet [Eplerenon-Ratiopharm] by Ratiopharm,Drug,RxNorm Extension,S,1309799
43696732,eplerenone 25 MG Oral Tablet [Eplerenon Al] by Aliud,Drug,RxNorm Extension,S,1309799
43696733,eplerenone 25 MG Oral Tablet [EPLERENONE ZENTIVA],Drug,RxNorm Extension,S,1309799
43707931,Spironolactone 100 MG Oral Tablet [Jenaspiron] by Mibe,Drug,RxNorm Extension,S,970250
43707932,Spironolactone 100 MG Oral Tablet [Spironolacton Dura],Drug,RxNorm Extension,S,970250
43707933,Spironolactone 100 MG Oral Tablet [Spironolacton Hexal] by Hexal,Drug,RxNorm Extension,S,970250
43707934,Spironolactone 100 MG Oral Tablet [Spironolacton Aristo] by Aristo,Drug,RxNorm Extension,S,970250
43707935,Spironolactone 100 MG Oral Capsule [Aldactone] by Riemser,Drug,RxNorm Extension,S,970250
43707936,Spironolactone 50 MG [Spironolacton Stada],Drug,RxNorm Extension,S,970250
43707937,Spironolactone 50 MG Oral Tablet [Spironolacton 50 Heumann] by Heumann,Drug,RxNorm Extension,S,970250
43707939,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Spironolacton 50 Heumann],Drug,RxNorm Extension,S,970250
43714612,eplerenone Oral Tablet [EPLERENONE ZENTIVA],Drug,RxNorm Extension,S,1309799
43714613,eplerenone 50 MG [Eplerenon Puren],Drug,RxNorm Extension,S,1309799
43714615,eplerenone 50 MG Oral Tablet [Eplerenhexal],Drug,RxNorm Extension,S,1309799
43714616,eplerenone 50 MG Oral Tablet [EPLERENONE ZENTIVA],Drug,RxNorm Extension,S,1309799
43714617,eplerenone 25 MG Oral Tablet [Eplerenon Abz],Drug,RxNorm Extension,S,1309799
43714618,eplerenone 25 MG Oral Tablet [EPLERENONE ZENTIVA] by Zentiva,Drug,RxNorm Extension,S,1309799
43725894,Spironolactone 100 MG [SPIRONOLACTONE RATIOPHARM],Drug,RxNorm Extension,S,970250
43725897,Spironolactone 100 MG Oral Tablet [SPIRONOLACTONE RATIOPHARM],Drug,RxNorm Extension,S,970250
43725899,Spironolactone 100 MG Oral Tablet [Spironolacton Stada] by Stada,Drug,RxNorm Extension,S,970250
